Time,Value,exported_instance,exported_job,http_method,http_route,http_status_code,instance,job,service_name,span_kind,span_name,status_code
2024-08-22 08:31:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:31:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:31:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:32:00,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:32:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:32:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:32:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:33:00,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:33:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:33:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:33:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:34:00,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:34:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:34:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:34:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:35:00,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:35:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:35:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:35:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:36:00,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:36:15,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:36:30,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 08:36:45,0.0,,fastapi,GET,/error_test,,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /error_test,STATUS_CODE_ERROR
2024-08-22 07:36:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:37:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:37:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:37:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:37:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:38:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:38:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:38:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:38:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:39:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:39:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:39:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:39:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:40:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:40:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:40:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:40:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:41:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:41:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:41:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:41:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:42:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:42:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:42:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:42:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:43:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:43:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:43:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:43:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:44:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:44:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:44:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:44:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:45:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:45:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:45:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:45:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:46:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:46:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:46:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:46:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:47:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:47:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:47:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:47:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:48:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:48:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:48:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:48:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:49:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:49:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:49:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:49:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:50:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:50:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:50:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:50:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:51:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:51:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:51:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:51:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:52:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:52:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:52:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:52:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:53:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:53:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:53:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:53:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:54:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:54:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:54:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:54:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:55:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:55:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:55:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:55:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:56:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:56:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:56:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:56:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:57:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:57:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:57:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:57:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:58:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:58:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:58:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:58:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:59:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:59:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:59:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 07:59:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:00:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:00:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:00:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:00:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:01:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:01:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:01:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:01:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:02:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:02:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:02:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:02:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:03:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:03:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:03:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:03:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:04:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:04:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:04:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:04:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:05:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:05:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:05:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:05:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:06:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:06:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:06:30,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:06:45,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:07:00,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
2024-08-22 08:07:15,0.0,,fastapi,GET,/io_task,200,otel-collector:8889,aggregated-trace-metrics,fastapi,SPAN_KIND_SERVER,GET /io_task,STATUS_CODE_UNSET
